Date,PX_LAST,CHG_PCT_1D
2002-06-26,3.9974,-1.6521
2002-06-25,4.0645,-0.5225
2002-06-24,4.0859,1.3956
2002-06-21,4.0297,-0.4482
2002-06-20,4.0478,1.6705
2002-06-19,3.9813,-2.4989
2002-06-18,4.0833,-0.5186
2002-06-17,4.1046,0.9478
2002-06-14,4.0661,-2.5421
2002-06-13,4.1721,-1.3389
2002-06-12,4.2288,-0.3355
2002-06-11,4.243,-1.238
2002-06-10,4.2962,-0.5758
2002-06-07,4.3211,1.9144
2002-06-06,4.2399,-2.1234
2002-06-05,4.3319,0.3269
2002-06-04,4.3178,0.4925
2002-06-03,4.2966,-1.3012
2002-05-31,4.3532,0.6513
2002-05-30,4.3251,-1.1321
2002-05-29,4.3746,-1.4375
2002-05-28,4.4384,-0.2392
2002-05-27,4.449,-0.0795
2002-05-24,4.4526,-0.1578
2002-05-23,4.4596,0.7197
2002-05-22,4.4278,-0.9499
2002-05-21,4.4702,-1.2529
2002-05-20,4.5269,-1.4695
2002-05-17,4.5944,1.9743
2002-05-16,4.5055,-1.4722
2002-05-15,4.5728,-0.9988
2002-05-14,4.619,1.641
2002-05-13,4.5444,2.1456
2002-05-10,4.4489,-1.6405
2002-05-09,4.5231,-1.3916
2002-05-08,4.587,6.124
2002-05-07,4.3223,-0.888
2002-05-06,4.361,0.1919
2002-05-03,4.3526,-1.1232
2002-05-02,4.4021,1.001
2002-05-01,4.3584,-1.0553
2002-04-30,4.4049,-0.783
2002-04-29,4.4397,1.6261
2002-04-26,4.3687,-1.1153
2002-04-25,4.4179,-0.4288
2002-04-24,4.437,-1.5528
2002-04-23,4.5069,0.1001
2002-04-22,4.5024,-0.2477
2002-04-19,4.5136,0.0801
2002-04-18,4.51,-0.6827
2002-04-17,4.541,0.2871
2002-04-16,4.528,1.1392
2002-04-15,4.477,-0.4226
2002-04-12,4.496,-1.4251
2002-04-11,4.561,-0.6535
2002-04-10,4.591,0.4375
2002-04-09,4.571,-1.4233
2002-04-08,4.637,0.958
2002-04-05,4.593,-1.3954
2002-04-04,4.658,-0.0644
2002-04-03,4.661,-1.7289
2002-04-02,4.743,-1.8622
2002-04-01,4.833,0.5827
2002-03-29,4.805,-0.7231
2002-03-28,4.84,1.7234
2002-03-27,4.758,-0.2307
2002-03-26,4.769,-1.4466
2002-03-25,4.839,0.3317
2002-03-22,4.823,1.1323
2002-03-21,4.769,-0.8111
2002-03-20,4.808,2.8449
2002-03-19,4.675,-0.4684
2002-03-18,4.697,-0.2336
2002-03-15,4.708,-1.1132
2002-03-14,4.761,3.2979
2002-03-13,4.609,-1.2216
2002-03-12,4.666,-0.4055
2002-03-11,4.685,-0.3191
2002-03-08,4.7,2.7547
2002-03-07,4.574,4.5486
2002-03-06,4.375,1.0626
2002-03-05,4.329,-0.0693
2002-03-04,4.332,0.4405
2002-03-01,4.313,2.911
2002-02-28,4.191,1.5508
2002-02-27,4.127,-2.7339
2002-02-26,4.243,1.7262
2002-02-25,4.171,0.7245
2002-02-22,4.141,-0.5046
2002-02-21,4.162,-1.0696
2002-02-20,4.207,0.3578
2002-02-19,4.192,0.1912
2002-02-18,4.184,0.0957
2002-02-15,4.18,-1.901
2002-02-14,4.261,-0.8609
2002-02-13,4.298,0.538
2002-02-12,4.275,1.7857
2002-02-11,4.2,0.7194
2002-02-08,4.17,-1.2082
2002-02-07,4.221,0.0949
2002-02-06,4.217,0.2854
2002-02-05,4.205,-0.2609
2002-02-04,4.216,-1.885
2002-02-01,4.297,-1.693
2002-01-31,4.371,0.877
2002-01-30,4.333,2.2175
2002-01-29,4.239,-3.9647
2002-01-28,4.414,0.1816
2002-01-25,4.406,1.6613
2002-01-24,4.334,0.4403
2002-01-23,4.315,2.6403
2002-01-22,4.204,0.8879
2002-01-21,4.167,0.0961
2002-01-18,4.163,-0.7392
2002-01-17,4.194,2.5177
2002-01-16,4.091,0
2002-01-15,4.091,-0.341
2002-01-14,4.105,0.4404
2002-01-11,4.087,-3.2663
2002-01-10,4.225,-1.8583
2002-01-09,4.305,-1.0117
2002-01-08,4.349,0.5084
2002-01-07,4.327,-2.303
2002-01-04,4.429,-0.0677
2002-01-03,4.432,-0.8279
2002-01-02,4.469,3.2579
2002-01-01,4.328,0.6044
2001-12-31,4.302,-2.7137
2001-12-28,4.422,0.6831
2001-12-27,4.392,-3.1533
2001-12-26,4.535,1.7501
2001-12-25,4.457,0
2001-12-24,4.457,0.8599
2001-12-21,4.419,1.3765
2001-12-20,4.359,-0.2517
2001-12-19,4.37,-1.1536
2001-12-18,4.421,-1.2067
2001-12-17,4.475,-0.3119
2001-12-14,4.489,3.0533
2001-12-13,4.356,1.6095
2001-12-12,4.287,-0.2327
2001-12-11,4.297,-2.1407
2001-12-10,4.391,-2.0303
2001-12-07,4.482,2.7039
2001-12-06,4.364,3.1678
2001-12-05,4.23,6.4955
2001-12-04,3.972,-0.3512
2001-12-03,3.986,-1.9193
2001-11-30,4.064,-0.6843
2001-11-29,4.092,-4.5931
2001-11-28,4.289,0.0933
2001-11-27,4.285,-2.68
2001-11-26,4.403,1.079
2001-11-23,4.356,0.997
2001-11-22,4.313,-0.0463
2001-11-21,4.315,3.1063
2001-11-20,4.185,0.9407
2001-11-19,4.146,-1.4265
2001-11-16,4.206,2.5353
2001-11-15,4.102,6.2144
2001-11-14,3.862,4.6046
2001-11-13,3.692,2.0171
2001-11-12,3.619,-0.0828
2001-11-09,3.622,1.1449
2001-11-08,3.581,3.3776
2001-11-07,3.464,-1.0568
2001-11-06,3.501,-1.5467
2001-11-05,3.556,-1.4412
2001-11-02,3.608,2.3546
2001-11-01,3.525,1.4388
2001-10-31,3.475,-3.0683
2001-10-30,3.585,-2.3161
2001-10-29,3.67,-1.7929
2001-10-26,3.737,-0.5323
2001-10-25,3.757,-1.0795
2001-10-24,3.798,-1.453
2001-10-23,3.854,0.182
2001-10-22,3.847,0.786
2001-10-19,3.817,0.9254
2001-10-18,3.782,-0.1057
2001-10-17,3.786,0.5845
2001-10-16,3.764,-0.9995
2001-10-15,3.802,-1.9092
2001-10-12,3.876,-0.3086
2001-10-11,3.888,1.8334
2001-10-10,3.818,0.4737
2001-10-09,3.8,1.9587
2001-10-08,3.727,0.1882
2001-10-05,3.72,-0.3482
2001-10-04,3.733,0.5657
2001-10-03,3.712,-0.2955
2001-10-02,3.723,-1.168
2001-10-01,3.767,-0.9727
2001-09-28,3.804,2.0934
2001-09-27,3.726,-1.2457
2001-09-26,3.773,-1.8215
2001-09-25,3.843,-0.672
2001-09-24,3.869,1.1503
2001-09-21,3.825,-0.4166
2001-09-20,3.841,0.6551
2001-09-19,3.816,-2.0534
2001-09-18,3.896,-0.3071
2001-09-17,3.908,2.4646
2001-09-14,3.814,-3.5163
2001-09-13,3.953,-6.3048
2001-09-11,4.219,-2.338
2001-09-10,4.32,0.4184
2001-09-07,4.302,-2.5153
2001-09-06,4.413,-2.3889
2001-09-05,4.521,-0.1546
2001-09-04,4.528,3.7342
2001-09-03,4.365,-0.3425
2001-08-31,4.38,-0.0228
2001-08-30,4.381,0.6895
2001-08-29,4.351,-1.181
2001-08-28,4.403,-1.8939
2001-08-27,4.488,0.1562
2001-08-24,4.481,0.8326
2001-08-23,4.444,-0.5817
2001-08-22,4.47,1.177
2001-08-21,4.418,-1.3178
2001-08-20,4.477,1.3125
2001-08-17,4.419,-2.1046
2001-08-16,4.514,-1.2254
2001-08-15,4.57,1.2182
2001-08-14,4.515,0.2442
2001-08-13,4.504,-0.4861
2001-08-10,4.526,-1.0494
2001-08-09,4.574,1.0605
2001-08-08,4.526,-2.6876
2001-08-07,4.651,0.0861
2001-08-06,4.647,-0.3218
2001-08-03,4.662,0.3876
2001-08-02,4.644,1.9315
2001-08-01,4.556,0.6628
2001-07-31,4.526,-0.7238
2001-07-30,4.559,-0.6537
2001-07-27,4.589,-0.8641
2001-07-26,4.629,-1.6362
2001-07-25,4.706,1.5099
2001-07-24,4.636,0
2001-07-23,4.636,-0.4723
2001-07-20,4.658,0.3879
2001-07-19,4.64,0.3894
2001-07-18,4.622,-2.6947
2001-07-17,4.75,0.935
2001-07-16,4.706,-0.9888
2001-07-13,4.753,0.1475
2001-07-12,4.746,-0.8358
2001-07-11,4.786,0.6943
2001-07-10,4.753,-1.0616
2001-07-09,4.804,-0.5383
2001-07-06,4.83,-1.0449
2001-07-05,4.881,0.3083
2001-07-04,4.866,-0.2255
2001-07-03,4.877,1.0568
2001-07-02,4.826,-2.5051
2001-06-29,4.95,1.041
2001-06-28,4.899,2.2969
2001-06-27,4.789,1.6126
2001-06-26,4.713,2.2121
2001-06-25,4.611,0.3045
2001-06-22,4.597,-1.3096
2001-06-21,4.658,-0.5551
2001-06-20,4.684,-0.3828
2001-06-19,4.702,-0.1487
2001-06-18,4.709,0.085
2001-06-15,4.705,-0.4654
2001-06-14,4.727,-1.1915
2001-06-13,4.784,-0.3126
2001-06-12,4.799,-0.8881
2001-06-11,4.842,-1.4852
2001-06-08,4.915,0.9033
2001-06-07,4.871,1.0581
2001-06-06,4.82,-0.145
2001-06-05,4.827,-1.9102
2001-06-04,4.921,-0.3644
2001-06-01,4.939,0.5088
2001-05-31,4.914,-2.5
2001-05-30,5.04,-0.2178
2001-05-29,5.051,0.4774
2001-05-28,5.027,0.0996
2001-05-25,5.022,-0.1987
2001-05-24,5.032,1.6155
2001-05-23,4.952,-0.662
2001-05-22,4.985,0.0803
2001-05-21,4.981,-0.3601
2001-05-18,4.999,0.442
2001-05-17,4.977,0.7286
2001-05-16,4.941,-0.5034
2001-05-15,4.966,0.812
2001-05-14,4.926,-0.1419
2001-05-11,4.933,3.1361
2001-05-10,4.783,2.7497
2001-05-09,4.655,-1.9174
2001-05-08,4.746,0.2323
2001-05-07,4.735,-0.4834
2001-05-04,4.758,-0.813
2001-05-03,4.797,-1.5798
2001-05-02,4.874,0.3913
2001-05-01,4.855,-0.6345
2001-04-30,4.886,0.6178
2001-04-27,4.856,3.0123
2001-04-26,4.714,-1.422
2001-04-25,4.782,1.5934
2001-04-24,4.707,0.534
2001-04-23,4.682,-2.6611
2001-04-20,4.81,-0.4965
2001-04-19,4.834,2.6109
2001-04-18,4.711,-2.6452
2001-04-17,4.839,-0.309
2001-04-16,4.854,1.9748
2001-04-13,4.76,-0.1678
2001-04-12,4.768,1.6198
2001-04-11,4.692,1.1861
2001-04-10,4.637,2.9529
2001-04-09,4.504,0.648
2001-04-06,4.475,-1.9715
2001-04-05,4.565,1.3769
2001-04-04,4.503,-0.596
2001-04-03,4.53,-1.6073
2001-04-02,4.604,1.0314
2001-03-30,4.557,-2.0211
2001-03-29,4.651,0.1507
2001-03-28,4.644,-1.1073
2001-03-27,4.696,3.5502
2001-03-26,4.535,0.733
2001-03-23,4.502,1.2596
2001-03-22,4.446,-0.2468
2001-03-21,4.457,0.1348
2001-03-20,4.451,-1.9388
2001-03-19,4.539,1.0463
2001-03-16,4.492,-0.1334
2001-03-15,4.498,-1.1211
2001-03-14,4.549,-2.9029
2001-03-13,4.685,0.6877
2001-03-12,4.653,-1.1682
2001-03-09,4.708,0.9001
2001-03-08,4.666,0.0643
2001-03-07,4.663,-1.5414
2001-03-06,4.736,-0.1686
2001-03-05,4.744,0.5298
2001-03-02,4.719,1.5275
2001-03-01,4.648,-0.1718
2001-02-28,4.656,-1.0835
2001-02-27,4.707,-1.2379
2001-02-26,4.766,-1.5289
2001-02-23,4.84,-1.2245
2001-02-22,4.9,-0.447
2001-02-21,4.922,0.1424
2001-02-20,4.915,0.3676
2001-02-19,4.897,0
2001-02-16,4.897,-2.1578
2001-02-15,5.005,-0.1596
2001-02-14,5.013,2.8519
2001-02-13,4.874,0.7441
2001-02-12,4.838,0.2902
2001-02-09,4.824,-1.2891
2001-02-08,4.887,-0.5292
2001-02-07,4.913,0.883
2001-02-06,4.87,0.2058
2001-02-05,4.86,0.4547
2001-02-02,4.838,1.8526
2001-02-01,4.75,-0.3775
2001-01-31,4.768,-2.674
2001-01-30,4.899,-1.0902
2001-01-29,4.953,0.7937
2001-01-26,4.914,0.5731
2001-01-25,4.886,-1.253
2001-01-24,4.948,0.2025
2001-01-23,4.938,1.8564
2001-01-22,4.848,0.8949
2001-01-19,4.805,1.4784
2001-01-18,4.735,-2.3711
2001-01-17,4.85,-1.6028
2001-01-16,4.929,-0.3451
2001-01-15,4.9461,-0.1197
2001-01-12,4.952,3.1882
2001-01-11,4.799,-0.6829
2001-01-10,4.832,2.0917
2001-01-09,4.733,1.4359
2001-01-08,4.666,0.2148
2001-01-05,4.656,-3.7022
2001-01-04,4.835,-2.5202
2001-01-03,4.96,4.3332
2001-01-02,4.754,-4.519
2001-01-01,4.979,0.0603
2000-12-29,4.976,-0.8765
2000-12-28,5.02,0.6415
2000-12-27,4.988,1.074
2000-12-26,4.935,0.7966
2000-12-25,4.896,0
2000-12-22,4.896,-0.8305
2000-12-21,4.937,-0.664
2000-12-20,4.97,-2.7968
2000-12-19,5.113,0.3336
2000-12-18,5.096,-0.8367
2000-12-15,5.139,-0.6381
2000-12-14,5.172,-0.8436
2000-12-13,5.216,-1.8996
2000-12-12,5.317,-0.2626
2000-12-11,5.331,1.4269
2000-12-08,5.256,-0.019
2000-12-07,5.257,0
2000-12-06,5.257,-1.4805
2000-12-05,5.336,-2.3962
2000-12-04,5.467,0.404
2000-12-01,5.445,0.3317
2000-11-30,5.427,-0.8042
2000-11-29,5.471,-1.4944
2000-11-28,5.554,-1.0511
2000-11-27,5.613,0
2000-11-24,5.613,0.6636
2000-11-23,5.576,-0.4641
2000-11-22,5.602,-0.515
2000-11-21,5.631,-0.3363
2000-11-20,5.65,-0.4405
2000-11-17,5.675,0.6384
2000-11-16,5.639,-0.8963
2000-11-15,5.69,-0.4549
2000-11-14,5.716,0.1402
2000-11-13,5.708,-0.4534
2000-11-10,5.734,-0.813
2000-11-09,5.781,-0.5676
2000-11-08,5.814,-1.4242
2000-11-07,5.898,0.1869
2000-11-06,5.887,0.5294
2000-11-03,5.856,1.4729
2000-11-02,5.771,-0.1557
2000-11-01,5.78,-0.465
2000-10-31,5.807,-0.1376
2000-10-30,5.815,0.5186
2000-10-27,5.785,0.5213
2000-10-26,5.755,0.3837
2000-10-25,5.733,1.3614
2000-10-24,5.656,0.3905
2000-10-23,5.634,-0.6174
2000-10-20,5.669,-0.0176
2000-10-19,5.67,0.1944
2000-10-18,5.659,-0.2819
2000-10-17,5.675,-1.1496
2000-10-16,5.741,0.4022
2000-10-13,5.718,0.5805
2000-10-12,5.685,-1.9828
2000-10-11,5.8,-0.2065
2000-10-10,5.812,-0.853
2000-10-09,5.862,-0.6104
2000-10-06,5.898,0.3061
2000-10-05,5.88,-0.4571
2000-10-04,5.907,0.5105
2000-10-03,5.877,0.7198
2000-10-02,5.835,-0.2735
2000-09-29,5.851,-0.2047
2000-09-28,5.863,-0.1533
2000-09-27,5.872,0
2000-09-26,5.872,-0.8443
2000-09-25,5.922,-0.0675
2000-09-22,5.926,0.8853
2000-09-21,5.874,-1.2939
2000-09-20,5.951,0.5746
2000-09-19,5.917,0.2542
2000-09-18,5.902,-0.1354
2000-09-15,5.91,-0.4044
2000-09-14,5.934,0.3212
2000-09-13,5.915,-0.7717
2000-09-12,5.961,-0.0671
2000-09-11,5.965,0.5563
2000-09-08,5.932,-0.403
2000-09-07,5.956,0.3877
2000-09-06,5.933,0.4402
2000-09-05,5.907,0.1186
2000-09-04,5.9,0
2000-09-01,5.9,-1.2222
2000-08-31,5.973,-1.4519
2000-08-30,6.061,-0.1318
2000-08-29,6.069,0.4302
2000-08-28,6.043,0.6328
2000-08-25,6.005,0.1
2000-08-24,5.999,-0.1332
2000-08-23,6.007,-1.0542
2000-08-22,6.071,-0.2629
2000-08-21,6.087,0.0658
2000-08-18,6.083,-0.637
2000-08-17,6.122,-0.1956
2000-08-16,6.134,0.6234
2000-08-15,6.096,0.6107
2000-08-14,6.059,0
2000-08-11,6.059,1.1182
2000-08-10,5.992,-0.5147
2000-08-09,6.023,0.0665
2000-08-08,6.019,-0.693
2000-08-07,6.061,0.7983
2000-08-04,6.013,-0.939
2000-08-03,6.07,-0.1973
2000-08-02,6.082,-0.1805
2000-08-01,6.093,-0.8623
2000-07-31,6.146,0.0488
2000-07-28,6.143,0.2939
2000-07-27,6.125,-0.3579
2000-07-26,6.147,-0.13
2000-07-25,6.155,-0.1946
2000-07-24,6.167,0.6036
2000-07-21,6.13,-0.0652
2000-07-20,6.134,-2.6349
2000-07-19,6.3,0.2387
2000-07-18,6.285,-0.0636
2000-07-17,6.289,0.7853
2000-07-14,6.24,1.7447
2000-07-13,6.133,-0.8407
2000-07-12,6.185,0.6509
2000-07-11,6.145,0.3102
2000-07-10,6.126,0.4756
2000-07-07,6.097,-0.9745
2000-07-06,6.157,0.7198
2000-07-05,6.113,-0.1307
2000-07-03,6.121,-1.0348
2000-06-30,6.185,-0.1292
2000-06-29,6.193,-1.0703
2000-06-28,6.26,-0.1754
2000-06-27,6.271,-0.0159
2000-06-26,6.272,-1.523
2000-06-23,6.369,1.0632
2000-06-22,6.302,-0.1901
2000-06-21,6.314,1.4949
2000-06-20,6.221,0.2902
2000-06-19,6.203,0.4047
2000-06-16,6.178,-1.3099
2000-06-15,6.26,0.2402
2000-06-14,6.245,-1.2336
2000-06-13,6.323,0.2219
2000-06-12,6.309,-0.8175
2000-06-09,6.361,-0.0157
2000-06-08,6.362,0
2000-06-07,6.362,0.4738
2000-06-06,6.332,-0.0631
2000-06-05,6.336,-0.5962
2000-06-02,6.374,-0.8709
2000-06-01,6.43,-1.3652
2000-05-31,6.519,-1.4661
2000-05-30,6.616,0.7308
2000-05-29,6.568,-0.0457
2000-05-26,6.571,-0.86
2000-05-25,6.628,-1.1631
2000-05-24,6.706,0.7209
2000-05-23,6.658,0
2000-05-22,6.658,-0.6713
2000-05-19,6.703,-0.8872
2000-05-18,6.763,0.1629
2000-05-17,6.752,0.5061
2000-05-16,6.718,0.164
2000-05-15,6.707,-0.8867
2000-05-12,6.767,1.6829
2000-05-11,6.655,0.0752
2000-05-10,6.65,-2.0619
2000-05-09,6.79,-0.2937
2000-05-08,6.81,0.6801
2000-05-05,6.764,1.2575
2000-05-04,6.68,0.2551
2000-05-03,6.663,1.1999
2000-05-02,6.584,-0.0455
2000-05-01,6.587,0.7495
2000-04-28,6.538,0.3376
2000-04-27,6.516,2.0517
2000-04-26,6.385,0.1883
2000-04-25,6.373,1.8051
2000-04-24,6.26,0.3366
2000-04-21,6.239,0.0642
2000-04-20,6.235,0.0803
2000-04-19,6.23,-0.7646
2000-04-18,6.278,0.1915
2000-04-17,6.266,2.57
2000-04-14,6.109,-1.3564
2000-04-13,6.193,-0.37
2000-04-12,6.216,0.7129
2000-04-11,6.172,1.7642
2000-04-10,6.065,-1.8608
2000-04-07,6.18,-0.7548
2000-04-06,6.227,1.5658
2000-04-05,6.131,-0.1953
2000-04-04,6.143,-1.9004
2000-04-03,6.262,-0.8236
2000-03-31,6.314,-0.3629
2000-03-30,6.337,-1.5535
2000-03-29,6.437,-0.1241
2000-03-28,6.445,-0.9071
2000-03-27,6.504,0.0615
2000-03-24,6.5,1.833
2000-03-23,6.383,-0.1252
2000-03-22,6.391,-0.5447
2000-03-21,6.426,-0.3721
2000-03-20,6.45,0.0621
2000-03-17,6.446,-0.1704
2000-03-16,6.457,-0.6004
2000-03-15,6.496,0.0616
2000-03-14,6.492,-1.0969
2000-03-13,6.564,-0.4701
2000-03-10,6.595,0.7485
2000-03-09,6.546,-0.4865
2000-03-08,6.578,0.137
2000-03-07,6.569,-0.8453
2000-03-06,6.625,0.4854
2000-03-03,6.593,0.1519
2000-03-02,6.583,0.1826
2000-03-01,6.571,-0.3639
2000-02-29,6.595,0.1975
2000-02-28,6.582,1.7783
2000-02-25,6.467,-1.3124
2000-02-24,6.553,-1.1912
2000-02-23,6.632,1.0206
2000-02-22,6.565,-1.7216
2000-02-21,6.68,-0.0449
2000-02-18,6.683,-0.8604
2000-02-17,6.741,0.657
2000-02-16,6.697,-0.0597
2000-02-15,6.701,0.3745
2000-02-14,6.676,-0.4177
2000-02-11,6.704,-1.0334
2000-02-10,6.774,0.8336
2000-02-09,6.718,-0.2228
2000-02-08,6.733,-0.0594
2000-02-07,6.737,1.2626
2000-02-04,6.653,2.2437
2000-02-03,6.507,-2.2973
2000-02-02,6.66,-0.1649
2000-02-01,6.671,-0.1796
2000-01-31,6.683,0.3152
2000-01-28,6.662,-0.105
2000-01-27,6.669,1.2602
2000-01-26,6.586,0
2000-01-25,6.586,0.427
2000-01-24,6.558,-1.1158
2000-01-21,6.632,-0.4653
2000-01-20,6.663,0.8934
2000-01-19,6.604,-0.2869
2000-01-18,6.623,0.7147
2000-01-17,6.576,0
2000-01-14,6.576,0.7353
2000-01-13,6.528,-1.1658
2000-01-12,6.605,0.7782
2000-01-11,6.554,1.4394
2000-01-10,6.461,0.7799
2000-01-07,6.411,-0.1091
2000-01-06,6.418,-1.0026
2000-01-05,6.483,1.3285
2000-01-04,6.398,-1.5995
2000-01-03,6.502,2.4905
1999-12-31,6.344,1.1641
