snapped_at,price,market_cap,total_volume
2017-11-08 00:00:00 UTC,138.685992479615,8112853.188072519,11952278.177790377
2017-11-09 00:00:00 UTC,154.73844338653743,9051889.461225666,12681892.97909581
2017-11-10 00:00:00 UTC,215.42814269477518,12602115.491358958,38723683.35358798
2017-11-11 00:00:00 UTC,433.66362209219636,25368454.5651493,198983816.34105754
2017-11-12 00:00:00 UTC,279.57768588949136,16354735.469163464,79554233.24234486
2017-11-13 00:00:00 UTC,251.94610777755176,14865324.25109111,43378113.55724793
2017-11-14 00:00:00 UTC,167.446935530873,9879871.53712807,27862039.7964596
2017-11-15 00:00:00 UTC,158.239779679309,9336938.19997762,29030110.3838733
2017-11-16 00:00:00 UTC,123.929884169212,7314217.83378273,12068009.667467
2017-11-17 00:00:00 UTC,137.648599965341,8125809.80175395,16788385.0027111
2017-11-18 00:00:00 UTC,139.328175696591,8227607.43123507,14730775.8658468
2017-11-19 00:00:00 UTC,121.411065819657,7171266.01370384,12768392.3324356
2017-11-20 00:00:00 UTC,187.404113668155,11070898.0149462,73844937.9769025
2017-11-21 00:00:00 UTC,256.338441476214,15155497.6753982,147153076.151556
2017-11-22 00:00:00 UTC,239.280520392393,14156314.1474547,44956092.019327
2017-11-23 00:00:00 UTC,292.255283835835,17305896.632339,143524676.318127
2017-11-24 00:00:00 UTC,396.001524772521,23457546.3214251,493266795.335629
2017-11-25 00:00:00 UTC,363.439396366499,6059102066.32726,184020498.946629
2017-11-26 00:00:00 UTC,348.344726483302,5808099322.82012,119668853.520101
2017-11-27 00:00:00 UTC,362.889222729244,6051290647.55842,108666430.74147
2017-11-28 00:00:00 UTC,338.514748616634,5645448037.8167,83014762.7211385
2017-11-29 00:00:00 UTC,286.674986118098,4781476747.51257,99172381.568946
2017-11-30 00:00:00 UTC,292.675124091431,4882120769.17214,54709469.0983388
2017-12-01 00:00:00 UTC,302.126731432725,5040364852.02884,53733782.5380938
2017-12-02 00:00:00 UTC,288.959487406016,4821219986.05189,37342215.955695
2017-12-03 00:00:00 UTC,305.240014547951,5093448245.51727,81365537.8476859
2017-12-04 00:00:00 UTC,312.897246896514,5221777569.50406,43095985.4653158
2017-12-05 00:00:00 UTC,286.383968949331,4779848389.7695,46396871.7106846
2017-12-06 00:00:00 UTC,275.109089820324,4592055176.20838,43214102.6820193
2017-12-07 00:00:00 UTC,263.978607456838,4406822179.85801,105347799.396466
2017-12-08 00:00:00 UTC,263.665193413239,4402031728.57769,167115429.541274
2017-12-09 00:00:00 UTC,245.01432203992,4091114146.53113,86069135.7962643
2017-12-10 00:00:00 UTC,229.978458790577,3840447309.87571,130153029.318966
2017-12-11 00:00:00 UTC,259.787967948329,4338747689.16948,253842818.928269
2017-12-12 00:00:00 UTC,277.407850254749,4633543045.39722,189917586.845279
2017-12-13 00:00:00 UTC,272.711067474917,4555580022.00005,209994780.114488
2017-12-14 00:00:00 UTC,318.135955707625,5314917983.32827,448126204.61512
2017-12-15 00:00:00 UTC,299.531427885682,5004709181.10224,156507387.664824
2017-12-16 00:00:00 UTC,297.927736168523,4978483896.34934,125448749.854677
2017-12-17 00:00:00 UTC,301.073212657239,5031591529.54534,113910155.245694
2017-12-18 00:00:00 UTC,319.268244160348,5336233150.2156,289848460.631405
2017-12-19 00:00:00 UTC,349.67825292327,5845195100.31817,398229845.472946
2017-12-20 00:00:00 UTC,456.246243242876,7627427057.83835,966416653.821679
2017-12-21 00:00:00 UTC,406.218895314989,6791852376.93349,340090736.267246
2017-12-22 00:00:00 UTC,311.936569568005,5216019585.6767,298533699.177352
2017-12-23 00:00:00 UTC,337.239356702772,5639737734.74028,199564764.180853
2017-12-24 00:00:00 UTC,304.207769365795,5087935479.98903,136917111.050756
2017-12-25 00:00:00 UTC,309.350864750153,5174550274.18303,97310721.5790597
2017-12-26 00:00:00 UTC,313.15366667324,5238731718.93962,103658162.431144
2017-12-27 00:00:00 UTC,324.725824960425,5432906271.23081,122510374.617547
2017-12-28 00:00:00 UTC,289.665529994763,4846893365.71608,114665189.716789
2017-12-29 00:00:00 UTC,283.760404588706,4748623676.87988,110515878.832897
2017-12-30 00:00:00 UTC,260.596951754345,4361454562.74446,81095909.649304
2017-12-31 00:00:00 UTC,268.971083876197,4502091527.16547,66963202.1753121
2018-01-01 00:00:00 UTC,276.243177463939,4624317420.5826,138092011.059483
2018-01-02 00:00:00 UTC,276.993161227115,4637394852.87302,110345124.137405
2018-01-03 00:00:00 UTC,270.55190468076336,4530036138.676631,99942127.23539138
2018-01-04 00:00:00 UTC,278.779874033233,4668339325.189521,131885820.36122943
2018-01-05 00:00:00 UTC,281.4318785558987,4713237889.901252,167797255.82159397
2018-01-06 00:00:00 UTC,304.69989751690446,5103490492.686446,165244465.2686037
2018-01-07 00:00:00 UTC,305.6421739895914,5119819391.911821,199624049.93502578
2018-01-08 00:00:00 UTC,280.9285056572893,4706444136.836552,159988249.45272765
2018-01-09 00:00:00 UTC,274.4315175784268,4598096234.985295,149032144.81590298
2018-01-10 00:00:00 UTC,261.13413772693286,4375814561.658843,125854000.64459598
2018-01-11 00:00:00 UTC,233.0897413533101,3906321606.032714,118462983.07062395
2018-01-12 00:00:00 UTC,262.75279502221184,4403913939.956116,108894923.2432955
2018-01-13 00:00:00 UTC,378.6999215176969,6348094145.112062,1114156417.099109
2018-01-14 00:00:00 UTC,329.81052729926694,5529252382.298463,833465324.1003132
2018-01-15 00:00:00 UTC,305.6060327696754,5124023311.607315,909790919.1514603
2018-01-16 00:00:00 UTC,198.72768193030836,3332384808.488887,321501900.9163364
2018-01-17 00:00:00 UTC,199.11124398313706,3339197307.442884,268827753.2494745
2018-01-18 00:00:00 UTC,202.5980039940266,3398072185.6177554,195739464.3956109
2018-01-19 00:00:00 UTC,245.65907859345987,4120737218.3922787,434278511.5436915
2018-01-20 00:00:00 UTC,250.7554682153894,4206736172.892958,196411166.31326398
2018-01-21 00:00:00 UTC,209.77659577230307,3519673469.4102597,144648005.3944677
2018-01-22 00:00:00 UTC,203.88926813402975,3421294745.461189,146290742.6939685
2018-01-23 00:00:00 UTC,189.62403771691464,3182277427.4306192,79561295.79406081
2018-01-24 00:00:00 UTC,191.6997079385825,3217478121.356064,53274001.444926426
2018-01-25 00:00:00 UTC,184.98195880676795,3105060730.058746,48787227.867114894
2018-01-26 00:00:00 UTC,177.19509473802557,2974693484.8610883,67117766.12211616
2018-01-27 00:00:00 UTC,177.01581611032623,2971922785.055854,40977423.54194406
2018-01-28 00:00:00 UTC,187.98142974316482,3156501644.3995667,102855578.56614979
2018-01-29 00:00:00 UTC,179.68063424992337,3017459723.7313523,37532807.85371806
2018-01-30 00:05:03 UTC,179.57037201426266,3015603549.9177113,38601278.88100621
2018-01-31 00:00:00 UTC,155.9260704075497,2618821076.238089,36475482.82285321
2018-02-01 00:00:00 UTC,154.46974839788322,2594668680.4435763,43385520.73129514
2018-02-02 00:00:00 UTC,125.92380153493393,2115401623.3372486,39684203.250180006
2018-02-03 00:00:00 UTC,108.24821899085701,1818684930.406747,71183216.60516885
2018-02-04 00:00:00 UTC,110.22029863015572,1852038401.320723,35664428.57031739
2018-02-05 00:00:00 UTC,101.07723136683433,1698591350.315275,46520911.94783852
2018-02-06 00:00:00 UTC,82.84927018486913,1392443458.6843162,26420312.137944754
2018-02-07 00:00:00 UTC,91.01006036273199,1529790288.8786108,39817964.88940683
2018-02-08 00:05:02 UTC,84.52262009138047,1420894890.375061,28699359.2209584
2018-02-09 00:00:00 UTC,103.3033158596421,1736823050.7474678,59703851.02109521
2018-02-10 00:00:00 UTC,125.32687050142279,2107327337.7498782,28896524.497966327
2018-02-11 00:00:00 UTC,113.07975343720327,1901612571.5416884,51471800.85512652
2018-02-12 00:00:00 UTC,105.28892664366496,1770818764.273669,33553704.716317188
2018-02-13 00:00:00 UTC,128.98439723856418,2169604497.0363884,25228277.16883129
2018-02-14 00:00:00 UTC,123.83783328099778,2083275696.3690794,65305491.28129492
2018-02-15 00:00:00 UTC,142.58268176209492,2398855381.179513,61644874.755093895
2018-02-16 00:00:00 UTC,141.35594184066827,2378502573.0075426,39383458.10690028
2018-02-17 00:00:00 UTC,140.01370363410624,2355917621.9518924,53033615.27429094
2018-02-18 00:00:00 UTC,147.39429136769718,2480761775.6313586,37662090.40102862
2018-02-19 00:00:00 UTC,130.23905465785438,2192247064.181569,46407594.99260738
2018-02-20 00:00:00 UTC,143.72727824416725,2419625157.9669237,32716233.70809067
2018-02-21 00:00:00 UTC,141.14343389669526,2376438912.546919,38493438.190019846
2018-02-22 00:00:00 UTC,125.92798151534728,2120729336.3114572,33401583.144266758
2018-02-23 00:00:00 UTC,121.49241968480841,2046020308.0040255,32180458.439626984
2018-02-24 00:00:00 UTC,130.0724743680225,2190641461.4914503,36113013.21084236
2018-02-25 00:00:00 UTC,112.38546037779034,1893107680.949833,7979736.968606305
2018-02-26 00:00:00 UTC,111.1737456202502,1872842479.6608582,7237747.608335696
2018-02-27 00:00:00 UTC,117.9953204606579,1988036605.080885,16467890.07528124
2018-02-28 00:00:00 UTC,121.47543312678599,2046941343.447641,28067972.813239243
2018-03-01 00:00:00 UTC,112.08099218468325,1888818133.4352424,15067874.142168362
2018-03-02 00:00:00 UTC,112.72163359438177,1899899011.8037157,9132717.43770395
2018-03-03 00:00:00 UTC,113.43447826419414,1912105333.5639536,25240644.610565074
2018-03-04 00:00:00 UTC,110.64622777123947,1865318255.6124356,14509658.6540066
2018-03-05 00:00:00 UTC,109.92701861359957,1853450440.1109884,11590930.51724255
2018-03-06 00:00:00 UTC,109.53042312790797,1846952488.307846,13070935.826354811
2018-03-07 00:00:00 UTC,102.4057477609213,1727052352.432638,13665154.941751573
2018-03-08 00:00:00 UTC,91.44177093080134,1542325398.4053228,17780204.913260777
2018-03-09 00:00:00 UTC,87.50571882450788,1476109819.2722278,12760685.671186911
2018-03-10 00:00:00 UTC,84.34137189154424,1422917887.334442,16179824.691963706
2018-03-11 00:00:00 UTC,79.70425483912305,1344855790.0153813,10671405.417975064
2018-03-12 00:00:00 UTC,84.22849924434665,1421343206.244964,9073463.233175406
2018-03-13 00:00:00 UTC,80.84203424755057,1364350720.645315,10219961.42450191
2018-03-14 00:00:00 UTC,78.634409369924,1327258321.9591322,10453504.294954471
2018-03-15 00:00:00 UTC,66.82576811669946,1128088197.3056557,17756557.98229954
2018-03-16 00:00:00 UTC,64.9379362641229,1096354386.0581121,26888202.720821813
2018-03-17 00:00:00 UTC,64.0026378702445,1080678844.204308,23435366.948931664
2018-03-18 00:00:00 UTC,59.49071863371983,1004604060.0179075,17092689.62217782
2018-03-19 00:00:00 UTC,57.367550558273784,968797321.0628259,21046180.842264563
2018-03-20 00:00:00 UTC,67.51364252918874,1140339111.62562,37038907.3628026
2018-03-21 00:00:00 UTC,65.4213074749666,1105139184.295687,37023605.408651866
2018-03-22 00:00:00 UTC,65.12089170931479,1100199492.0627618,26704724.867522582
